year,source id,target id
1998,9810116,9611042
1995,9511205,9411012
1998,9807126,9706129
1998,9703044,9411219
1999,9912223,9910097
1999,9905147,9609035
1999,9910236,9809039
1999,9904175,9701127
1998,9812155,9505004
1999,9905035,9809197
1997,9706068,9201058
1997,9712253,9511043
1999,9905059,9802189
1999,9909224,9707120
1998,9810006,9305160
1994,9406067,9405124
1998,9804059,9703110
1999,9902149,9512062
1998,9808141,9807138
1996,9507063,9408036
1995,9505127,9401030
1998,9807122,9201021
1999,9811150,9801115
1996,9612144,9611164
1999,9908130,9907203
1997,9710188,9709022
1999,9908163,9812067
1995,9504007,9303007
1995,9512161,9303139
1996,9608094,9510216
1998,9805165,9804085
1997,9710135,9409111
1995,9504147,9311120
1996,9602061,9412184
1999,9904179,9802150
1996,9606029,9212115
1995,9503154,9402002
1997,9705208,9502038
1997,9701014,9411048
1999,9904073,9812240
1996,9602029,9309128
1998,9803051,9802109
1999,9905153,9904207
1996,9605082,9508042
1999,9810236,9806021
1995,9511021,9506213
1997,9701178,9610032
1998,9808183,9802026
1997,9702194,9412009
1997,9707099,9603123
1998,9810158,9703030
1997,9707099,9611202
1999,9906189,9905077
1997,9710192,9610043
1996,9612095,9604189
1995,9505192,9502120
1999,9903091,9705053
1995,9511157,9510225
1997,9711025,9709129
1996,9603074,9303017
1995,9412108,9401154
1997,9709202,9504090
1992,9202046,9205068
1995,9507164,9410104
1996,9608034,9307171
1998,9803076,9802042
1999,9909098,9604179
1998,9803235,9709043
1999,9906201,9906073
1998,9808159,9304104
1995,9501099,9212090
1998,9802084,9404140
1996,9606136,9604035
1998,9802069,9711162
1995,9506202,9411068
1999,9903249,9605107
1999,9907175,9704089
1999,9904133,9806103
1998,9807012,9605059
1997,9705115,9602043
1999,9909095,9804174
1998,9808046,9608167
1998,9807071,9806066
1997,9705118,9610148
1998,9804149,9610172
1999,9905089,9706009
1997,9706099,9601168
1999,9902164,9510167
1994,9411021,9409098
1996,9608085,9601097
1998,9802073,9705005
1996,9611203,9611050
1996,9607190,9305094
1999,9905111,9902180
1996,9611203,9405124
1998,9807124,9709214
1996,9609078,9212030
1997,9701057,9602032
1997,9706095,9702166
1997,9709160,9705084
1993,9303059,9208001
1997,9702103,9508072
1995,9510135,9508156
1999,9906013,9808020
1997,9701094,9701023
1996,9608163,9602064
1993,9301125,9206017
1996,9604078,9509176
1999,9906197,9901148
1995,9504031,9204030
1994,9403119,9309028
1996,9608129,9503179
1997,9707256,9402042
1994,9411116,9402059
1995,9505104,9404171
1999,9811044,9803007
1996,9602082,9506181
1996,9608018,9201080
1997,9705107,9701025
1999,9902045,9604179
1999,9907211,9807060
1999,9910185,9409089
1995,9510134,9406009
1999,9907011,9801029
1999,9907152,9308124
1998,9811112,9810147
1998,9810068,9611213
1999,9911140,9906161
1998,9806057,9401009
1997,9706208,9705226
1999,9812080,9804136
1998,9807050,9711009
1995,9509009,9407087
1998,9812068,9304104
1995,9505074,9201061
1998,9808058,9504130
1995,9507010,9211053
1996,9612236,9611026
1999,9903092,9602021
1999,9904115,9805189
1999,9907046,9602049
1996,9611190,9603073
1999,9903091,9511030
1996,9612096,9608169
1997,9708005,9604166
1998,9806081,9604091
1999,9902032,9308124
1997,9708103,9506144
1999,9909193,9902150
1996,9611176,9302103
1998,9802088,9705074
1999,9908199,9510028
1997,9704156,9608108
1997,9702093,9605049
1999,9904091,9508170
1998,9803194,9802051
1995,9507074,9501020
1996,9607047,9202012
1998,9812133,9611075
1999,9903251,9601030
1997,9703224,9505035
1998,9812184,9309134
1997,9706201,9305025
1997,9706221,9610107
1998,9812052,9803235
1999,9809116,9504125
1997,9703140,9403197
1995,9511159,9503124
1997,9706091,9408109
1999,9903207,9804210
1996,9606176,9506112
1999,9901121,9810051
1994,9408129,9303149
1998,9811145,9610148
1999,9812081,9810116
1994,9401094,9205031
1997,9710046,9408074
1999,9906044,9709220
1996,9601123,9202020
1994,9408033,9211040
1995,9506099,9406160
1997,9707076,9505006
1998,9712233,9603167
1996,9609126,9607027
1999,9906187,9802117
1997,9705192,9601029
1998,9811236,9809110
1998,9801166,9608116
1999,9911068,9712223
1996,9606194,9301068
1995,9505074,9209008
1993,9306164,9207004
1999,9910155,9908130
1998,9701053,9602052
1999,9901055,9611173
1999,9906022,9802150
1993,9312070,9206076
1997,9711127,9607112
1999,9902179,9809026
1997,9708078,9603194
1995,9512155,9409151
1997,9706143,9201074
1999,9910035,9710203
1999,9812188,9712075
1998,9708127,9612131
1999,9902166,9506150
1998,9807034,9805162
1999,9902043,9809063
1997,9712203,9704135
1996,9611047,9501068
1997,9707044,9704093
1997,9705130,9503124
1998,9807029,9507048
1995,9512139,9204035
1997,9711102,9711074
1997,9703009,9610041
1996,9604065,9512059
1997,9705014,9201001
1996,9612167,9401027
1999,9908141,9510017
1998,9712069,9610028
1995,9502125,9409083
1997,9710142,9407087
1997,9709227,9608117
1996,9604149,9510036
1998,9802079,9501144
1994,9412184,9303074
1998,9809007,9602114
1997,9709133,9410225
1998,9807103,9505076
1998,9807164,9804058
1996,9607125,9505062
1999,9903110,9802150
1998,9810011,9312108
1995,9508078,9402073
1997,9708168,9505075
1997,9612118,9412228
1999,9905193,9905083
1995,9511224,9409113
1998,9802024,9604031
1997,9711156,9709010
1997,9704198,9503086
1999,9912203,9810089
1997,9704197,9602073
1996,9607057,9409188
1999,9903172,9411102
1996,9610041,9603127
1997,9706222,9407087
1994,9410206,9409151
1996,9601029,9512121
1998,9810069,9802109
1997,9711109,9702187
1997,9709105,9511129
1997,9612118,9502140
1999,9911098,9804001
1995,9508079,9305114
1997,9712141,9311183
1999,9909127,9906204
1999,9908064,9812158
1996,9607155,9411020
1995,9508005,9402064
1999,9904092,9812158
1996,9607234,9407038
1998,9810159,9603142
1997,9707200,9501068
1999,9812253,9308083
1998,9803028,9712063
1999,9903205,9803031
1996,9603108,9602097
1997,9704098,9504090
1998,9806099,9611233
1999,9908137,9603126
1994,9410183,9209106
1997,9609130,9507144
1997,9702017,9409169
1995,9511092,9403138
1995,9509153,9501098
1997,9705150,9511064
1998,9806214,9710217
1998,9807054,9702114
1999,9911022,9706110
1999,9905068,9703030
1999,9911002,9802150
1997,9706151,9701152
1999,9909098,9604035
1998,9801114,9606169
1999,9909110,9301083
1995,9506080,9410202
1999,9812188,9504081
1995,9506052,9501069
1998,9802047,9712251
1997,9703122,9407087
1997,9712011,9505100
1996,9605185,9204017
1999,9903208,9712008
1997,9702180,9505006
1999,9903140,9510135
1999,9812253,9705104
1998,9805093,9602053
1997,9702098,9506014
1999,9911200,9502107
1998,9808119,9401133
1997,9704109,9703008
1999,9912100,9908142
1998,9811243,9802109
1995,9512187,9407104
1997,9703040,9606118
1997,9708012,9707214
1998,9809039,9709015
1998,9801132,9304154
1995,9510186,9209016
1997,9706221,9410136
1996,9609169,9307108
1996,9609094,9507160
1998,9806249,9712251
1995,9503104,9302006
1998,9806005,9702184
1996,9604174,9412229
1997,9703214,9612008
1996,9601167,9401070
1999,9907219,9805112
1997,9707246,9512059
1999,9904160,9702089
1999,9905195,9905157
1995,9508002,9408155
1994,9409190,9312213
1994,9404171,9303041
1995,9508058,9506106
1998,9802051,9603150
1997,9705209,9606185
1993,9303082,9202047
1996,9607121,9603161
1996,9603074,9203071
1997,9706096,9510074
1993,9310088,9307144
1997,9710246,9701069
1999,9907054,9904071
1998,9809086,9212068
1997,9706192,9506057
1997,9701097,9607083
1996,9608046,9605108
1996,9601034,9403141
1998,9806084,9207039
1997,9711157,9411149
1995,9512169,9411118
1993,9312190,9211040
1996,9604055,9501062
1996,9602032,9410206
1992,9212136,9203052
1995,9505129,9307027
1998,9804167,9710236
1998,9804210,9712050
1996,9601057,9306069
1999,9905064,9601029
1998,9807039,9711144
1997,9710053,9602070
1998,9810055,9711200
1996,9612078,9502021
1997,9711184,9504067
1997,9702126,9410015
1994,9404157,9206107
1997,9209020,9205068
1999,9906013,9805041
1997,9709106,9602085
1999,9908110,9810126
1998,9806133,9612083
1996,9605128,9305173
1998,9812244,9712043
1998,9807090,9803171
1998,9802178,9706082
1998,9809185,9507017
1993,9311004,9205055
1997,9708068,9608085
1996,9609017,9509151
1994,9405034,9212086
1999,9904150,9712117
1999,9911100,9908140
1999,9906098,9704195
1996,9603086,9407087
1998,9811107,9704005
1999,9901104,9602022
1998,9805051,9802067
1996,9611147,9407182
1998,9803262,9708112
1997,9704011,9603176
1998,9812037,9702076
1998,9705238,9511030
1997,9703214,9603116
1998,9804160,9712070
1997,9707210,9502066
1998,9808035,9806214
1996,9610021,9203074
1996,9609209,9510173
1994,9403138,9309003
1999,9903217,9801051
1998,9812227,9610076
1992,9209032,208020
1997,9703040,9610172
1997,9710241,9310032
1997,9709121,9409134
1995,9507075,9309097
1996,9604034,9510017
1995,9503158,9211040
1993,9306078,9209028
1996,9603204,9512112
1999,9904217,9701149
1999,9907112,9601038
1999,9902123,9809009
1999,9909070,9802195
1998,9801125,9609052
1995,9505170,9503124
1998,9806017,9309075
1998,9811173,9609128
1999,9906142,9608093
1997,9702082,9312114
1996,9612067,9502012
1999,9907034,9810025
1997,9706153,9704120
1997,9704095,9511108
1996,9607051,9504047
1995,9504091,9411028
1996,9607170,9210128
1996,9610025,9412064
1997,9706087,9509175
1998,9807230,9805129
1997,9703110,9701150
1994,9404113,9312049
1999,9912181,9611184
1999,9811064,9802033
1997,9612200,9308122
1999,9902151,9501029
1997,9704136,9704034
1998,9807173,9803039
1998,9804058,9711138
1998,9804060,9803167
1997,9709086,9709133
1998,9808088,9803090
1998,9805117,9706140
1997,9705128,9612222
1999,9911246,9709123
1999,9902005,9803127
1995,9506206,9503016
1999,9904131,9811004
1995,9505171,9402007
1997,9712084,9710009
1999,9902059,9711162
1997,9710120,9407025
1998,9803192,9702155
1998,9805167,9802030
1993,9306078,9207028
1999,9909102,9407155
1997,9712022,9707143
1999,9902046,9805217
1997,9709146,9612181
1994,9412176,9302035
1996,9603004,9408036
1995,9503016,9408089
1998,9803086,9505062
1994,9403123,9211119
1997,9707018,9706175
1997,9710095,9501057
1997,9709172,9306069
1998,9808134,9607239
1998,9804038,9510183
1996,9611137,9602114
1998,9802067,9708015
1999,9907075,9702015
1997,9709023,9704177
1996,9602071,9508143
1998,9810001,9502030
1995,9510242,9210010
1999,9909188,9903036
1996,9610250,9604156
1997,9705040,9703179
1997,9708055,9205027
1996,9604013,9302033
1999,9912111,9605144
1996,9602065,9511088
1996,9608018,9504127
1997,9706040,9606135
1997,9703099,9602049
1999,9903145,9607229
1997,9708009,9305185
1994,9407151,9303160
1997,9702154,9604041
1997,9702067,9602049
1998,9804208,9609176
1999,9908024,9802057
1999,9811217,9802194
1996,9607227,9502141
1995,9503027,9412074
1999,9810251,9601029
1997,9705102,9512048
1997,9709225,9605112
1996,9610156,9505100
1996,9611162,9302109
1999,9906142,9811025
1999,9911192,9507010
1996,9602043,9510225
1997,9712128,9710142
1999,9812160,9512127
1994,9407128,9301068
1998,9803265,9711107
1999,9909157,9909150
1996,9602177,9408004
1999,9908038,9711162
1999,9907088,9906188
1997,9709172,9602065
1996,9605209,9401072
1998,9803172,9601076
1999,9809216,9809214
1999,9909125,9906031
1998,9809061,9604089
1998,9809076,9510135
1998,9808075,9805112
1999,9907140,9902102
1998,9809022,9803002
1998,9805120,9309106
1998,9710171,9505061
1999,9904115,9705044
1994,9409118,9205081
1998,9804188,9604142
1999,9908085,9510183
1999,9905048,9811097
1999,9901028,9702155
1997,9712071,9611164
1998,9811008,9607148
1995,9511076,9208002
1999,9909028,9805141
1997,9705058,9510017
1997,9705199,9608085
1995,9508046,9411149
1997,9612014,9504019
1997,9706025,9705161
1996,9610229,9503016
1999,9911041,9806099
1997,9707172,9312133
1999,9905064,9804085
1998,9804026,9706051
1997,9704100,9411066
1996,9608117,9505053
1998,9709216,9307055
1998,9801172,9705028
1996,9604034,9509146
1994,9412129,9410016
1999,9809101,9608179
1996,9411210,9301003
1994,9401122,9301041
1999,9903207,9608163
1999,9810203,9508143
1999,9811013,9604129
1997,9707019,9611164
1996,9603167,9511030
1999,9903162,9810151
1999,9912218,9912204
1999,9903268,9605234
1998,9807173,9603037
1997,9709071,9311093
1998,9705131,9604077
1998,9812103,9701027
1995,9509042,9503124
1999,9908004,9802067
1999,9901121,9812238
1995,9505144,9503133
1997,9712047,9702099
1995,9507035,9404135
1994,9405005,9212088
1997,9712208,9602044
1999,9906142,9611159
1998,9810149,9504090
1998,9806178,9806136
1998,9809172,9804035
1996,9604101,9505075
1995,9505049,9210021
1995,9505098,9307171
1998,9810065,9707058
1998,9803120,9801023
1997,9701099,9401070
1995,9506091,9505150
1994,9403129,9401030
1999,9911146,9709054
1996,9608137,9512062
1999,9905014,9605146
1997,9704199,9702109
1999,9907015,9807196
1995,9511187,9206107
1998,9803072,9605154
1998,9810166,9602130
1997,9707068,9412184
1998,9806123,9803061
1999,9910130,9507036
1998,9707202,9607015
1996,9610011,9512184
1996,9606087,9503030
1998,9806149,9711097
1999,9905030,9905205
1999,9910250,9807080
1998,9710119,9608173
1999,9905144,9811101
1995,9508026,9407134
1998,9807171,9705130
1999,9904017,9902155
1997,9709014,9605146
1998,9806178,9806109
1995,9503057,9402016
1999,9901080,9810185
1998,9810095,9206081
1999,9912001,9805114
1999,9908092,9901101
1999,9906044,9512203
1997,9709192,9408074
1998,9811249,9602083
1997,9706183,9209049
1999,9911181,9905210
1995,9504148,9401147
1999,9905130,9901121
1996,9611174,9304159
1998,9801183,9702037
1995,9508143,9410167
1999,9908199,9705193
1997,9703076,9212045
1997,9705122,9410167
1995,9510199,9412203
1998,9812142,9711094
1996,9603188,9407087
1999,9910164,9503124
1997,9707022,9507154
1998,9803142,9607201
1998,9808079,9806171
1995,9509119,9309125
1999,9907066,9905217
1996,9606067,9512084
1998,9810075,9805018
1998,9807123,9308075
1999,9901016,9511166
1999,9902200,9803002
1997,9712110,9712018
1997,9705188,9603150
1999,9902161,9606191
1996,9609217,9506194
1999,9902131,9812160
1999,9906078,9812073
1996,9603074,9304154
1999,9906018,9901117
1998,9802067,9711002
1998,9810080,9712124
1996,9609166,9608011
1996,9606122,9604041
1996,9607032,9305185
1997,9701152,9207016
1998,9807140,9207094
1999,9912218,9905033
1998,9804025,9404050
1999,9811162,9711200
1998,9803231,9803103
1997,9702058,9211056
1999,9902074,9802183
1997,9704077,9508143
1994,9406086,9304081
1998,9804160,9402032
1996,9607219,9604199
1998,9802093,9605053
1995,9503057,9408083
1998,9803078,9603195
1997,9704174,9507008
1997,9707131,9510225
1999,9911149,9610043
1995,9504049,9411102
1999,9906056,9802150
1998,9807171,9603081
1998,9812227,9803142
1998,9803108,9710151
1998,9806233,9406216
1999,9911201,9709027
1998,9809088,9705056
1996,9606146,9410167
1996,9607062,9203056
1999,9910244,9803064
1997,9709044,9611173
1999,9907006,9902007
1999,9908171,9903007
1997,9710070,9703150
1993,9308105,9207004
1998,9807038,9803155
1997,9702182,9406192
1997,9710053,9708031
1997,9707195,9602070
1995,9509175,9503179
1997,9705137,9703030
1998,9811008,9409089
1996,9607048,9501144
1998,9811147,9807111
1993,9303007,9206006
1998,9803061,9412184
1998,9811180,9706119
1998,9811134,9510135
1995,9510213,9405113
1999,9903086,9901079
1994,9411187,9304154
1997,9701097,9202057
1999,9901050,9207053
1996,9610068,9602065
1997,9710053,9610251
1998,9809039,9611202
1999,9904126,9609203
1994,9403139,9203042
1997,9706090,9705225
1998,9809039,9711037
1996,9602125,9203059
1999,9908019,9711179
1997,9708065,9611140
1999,9903124,9804058
1997,9707131,9504090
1997,9704064,9301013
1997,9712187,9711117
1999,9908181,9703090
1995,9501125,9405018
1996,9611127,9606061
1999,9906102,9809027
1998,9802148,9510182
1997,9706110,9607207
1996,9608022,9410152
1997,9706156,9610043
1999,9909193,9709177
1997,9706158,9605049
1995,9512053,9410167
1998,9807171,9610236
1998,9807122,9405110
1998,9805075,9611077
1999,9908064,9812118
1998,9812068,9309133
1998,9806024,9503205
1998,9802153,9706072
1999,9812193,9612148
1998,9804068,9707017
1997,9711055,9611100
1999,9910153,9808041
1997,9702094,9611190
1997,9712012,9702006
1999,9903042,9808020
1996,9602049,9410052
1997,9708086,9211056
1994,9402153,9306162
1996,9607121,9602120
1999,9904098,9802150
1997,9701123,9607202
1997,9706125,9407031
1999,9910263,9711165
1996,9602074,9412229
1997,9705034,9701065
1999,9909212,9902055
1994,9401102,9304072
1998,9805181,9205068
1995,9506112,9408099
1997,9708118,9704043
1999,9910217,9601003
1997,9702107,9611201
1996,9608044,9602067
1998,9703044,9607235
1997,9701054,9508042
1997,9707105,9202046
1997,9705144,9612210
1999,9905111,9803214
1996,9604134,9601029
1995,9504036,9305148
1999,9907116,9712118
1996,9606114,9603045
1999,9912206,9205009
1997,9708082,9611090
1998,9806191,9703041
1994,9412112,9402007
1997,9707068,9701190
1997,9702190,9306002
1998,9811254,9807035
1995,9503159,9502108
1996,9602045,9511157
1994,9407155,9207053
1999,9903124,9508143
1999,9906216,9811208
1996,9511101,9407027
1997,9706133,9606172
1998,9812058,9707204
1995,9510233,9312189
1998,9811060,9807206
1996,9612240,9609066
1998,9808035,9711200
1997,9701047,9402032
1998,9802092,9503179
1999,9912200,9606181
1999,9812213,9707189
1998,9808158,9212048
1998,9801049,9712170
1996,9609142,9506083
1997,9711153,9703146
1999,9910266,9810188
1995,9501065,9402007
1998,9811201,9803249
1999,9907017,9811037
1998,9806051,9709049
1996,9609145,9604059
1993,9305024,9203065
1999,9902183,9802029
1999,9901122,9808020
1999,9811017,9801121
1998,9809167,9701049
1998,9808043,9305047
1998,9811149,9601023
1997,9709015,9610082
1995,9502108,9401007
1999,9905183,9904182
1998,9810171,9406208
1997,9712236,9712202
1997,9701161,9505136
1996,9602123,9411019
1999,9910100,9810188
1998,9806008,9803168
1999,9908094,9811021
1996,9607201,9402032
1998,9803251,9803002
1995,9507003,9411205
1999,9910109,9812089
1997,9709069,9611159
1999,9905155,9710007
1999,9911246,9806095
1998,9807062,9511058
1998,9711036,9502012
1996,9605121,9410223
1998,9802163,9612089
1997,9706153,9603087
1995,9502013,9408074
1999,9904151,9605184
1999,9903191,9609068
1999,9905132,9904046
1998,9811193,9606169
1999,9903182,9809180
1997,9710046,9511030
1995,9511036,9501065
1997,9708118,9609239
1997,9706185,9603126
1998,9810210,9712251
1997,9702052,9701011
1999,9911244,9304067
1999,9906029,9810091
1999,9901117,9510169
1996,9605105,9604131
1997,9705022,9701015
1997,9705078,9507090
1996,9607159,9603140
1996,9603082,9510183
1998,9811212,9502096
1997,9709223,9501040
1999,9904102,9605018
1994,9411093,9302023
1999,9907061,9711098
1995,9501018,9305005
1995,9504146,9407087
1998,9807173,9704186
1995,9507127,9409021
1998,9809211,9702178
1998,9808037,9802150
1999,9903221,9806098
1997,9705106,9505006
1998,9811093,9207016
1996,9609021,9605178
1997,9706057,9602052
1998,9810201,9805131
1995,9504094,9401096
1999,9908059,9507136
1998,9801170,9501068
1994,9404105,9205103
1999,9905111,9805171
